01:18:44	込込	1082	涙	OK
01:18:44	込込	40	F1	OK
01:56:44	込込	40	涙	OK
01:56:44	込込	70	F1	OK
01:57:49	込込	70	涙	OK
01:57:49	込込	1017	F1	OK
02:20:06	込込	1085	F1	OK
04:15:30	込込	1087	F4	OK
04:18:09	込込	33	F3	OK
06:00:05	込込	2	F1	OK
06:10:42	込込	29	F2	OK
06:12:28	込込	15	F5	OK
06:12:54	込込	29	涙	OK
06:12:54	込込	6	F2	OK
07:33:23	込込	1017	F1	OK
07:41:55	込込	202	F3	OK
07:55:30	込込	1017	涙	OK
07:55:30	込込	1085	F1	OK
07:57:51	込込	203	Ctrl+F8	OK
07:57:54	込込	203	涙	OK
07:57:54	込込	55	Ctrl+F8	OK
07:58:49	込込	1017	Ctrl+F1	OK
08:26:48	込込	1087	F5	OK
08:27:23	込込	1087	F4	OK
08:29:03	込込	58	F2	OK
08:31:37	込込	74	F8	OK
08:32:26	込込	31	Ctrl+F7	OK
