00:15:28	込込	1090	F8	OK
00:16:52	込込	11	F1	OK
00:18:24	込込	10	F3	OK
00:18:32	込込	24	F2	OK
00:18:50	込込	33	F4	OK
00:26:31	込込	11	涙	OK
00:26:31	込込	45	F1	OK
00:26:38	込込	24	涙	OK
00:26:38	込込	11	F2	OK
00:30:28	込込	33	涙	OK
00:30:28	込込	58	F4	OK
00:30:30	込込	10	涙	OK
00:30:30	込込	33	F3	OK
00:52:01	込込	1002	F8	OK
00:55:54	込込	58	涙	OK
00:55:54	込込	31	F4	OK
00:56:07	込込	45	涙	OK
00:56:07	込込	1003	F1	OK
21:48:18	込込	31	涙	OK
21:48:18	込込	1004	F4	OK
21:59:11	込込	1004	F4	OK
23:00:16	込込	1004	涙	OK
23:00:16	込込	1005	F4	OK
23:02:25	込込	58	F3	OK
23:07:51	込込	1006	F1	OK
23:13:59	込込	1005	涙	OK
23:13:59	込込	1007	F4	OK
23:14:18	込込	58	涙	OK
23:14:18	込込	22	F3	OK
