00:06:40	込込	203	涙	OK
00:06:40	込込	1017	F1	OK
00:08:35	込込	17	F7	OK
01:54:11	込込	13	涙	OK
01:54:11	込込	51	F3	OK
06:42:35	込込	1071	F1	OK
06:42:45	込込	1071	涙	OK
06:42:45	込込	114	F1	OK
06:43:02	込込	40	F3	OK
16:20:36	込込	114	涙	OK
16:20:36	込込	26	F1	OK
16:21:32	込込	66	F2	OK
16:24:05	込込	40	涙	OK
16:24:05	込込	56	F3	OK
16:24:26	込込	204	F4	OK
16:24:34	込込	114	F5	OK
16:27:14	込込	1071	F6	OK
16:33:28	込込	11	F1	OK
16:33:42	込込	23	F2	OK
16:33:55	込込	10	F3	OK
16:34:04	込込	24	F4	OK
16:34:12	込込	24	涙	OK
16:34:12	込込	33	F4	OK
16:34:26	込込	11	涙	OK
16:34:26	込込	1072	F1	OK
16:35:01	込込	23	涙	OK
16:35:01	込込	11	F2	OK
16:35:55	込込	33	涙	OK
16:35:55	込込	58	F4	OK
16:36:33	込込	11	涙	OK
16:36:34	込込	1075	F2	OK
16:37:13	込込	33	F6	OK
16:38:40	込込	1073	F8	OK
16:40:03	込込	1017	Ctrl+F1	OK
16:41:31	込込	74	F7	OK
16:44:33	込込	1075	涙	OK
16:44:33	込込	11	F2	OK
16:45:12	込込	10	涙	OK
16:45:12	込込	1075	F3	OK
16:45:29	込込	1075	涙	OK
16:45:29	込込	33	F3	OK
16:45:33	込込	58	涙	OK
16:45:33	込込	1075	F4	OK
16:45:55	込込	1017	涙	OK
16:45:55	込込	1087	Ctrl+F1	OK
16:47:34	込込	1087	F1	OK
16:47:53	込込	1087	F1	OK
16:48:08	込込	1087	涙	OK
16:48:08	込込	1076	F1	OK
16:48:17	込込	58	F4	OK
16:49:19	込込	1099	F6	OK
16:49:22	込込	1076	F5	OK
16:49:52	込込	1087	F1	OK
16:50:07	込込	1087	F1	OK
16:50:13	込込	11	涙	OK
16:50:13	込込	1099	F2	OK
16:50:19	込込	33	涙	OK
16:50:19	込込	1076	F3	OK
16:50:31	込込	1076	F3	OK
16:50:39	込込	1099	F2	OK
16:51:09	込込	204	F1	OK
16:51:11	込込	114	F2	OK
16:51:24	込込	204	F1	OK
16:51:28	込込	114	F2	OK
16:51:35	込込	1071	F3	OK
16:51:44	込込	1071	F3	OK
16:51:55	込込	1001	F4	OK
16:52:04	込込	1001	F4	OK
16:52:41	込込	204	F1	OK
19:11:43	込込	26	F1	OK
19:12:29	込込	13	F3	OK
19:14:54	込込	57	F2	OK
19:15:13	込込	1078	F4	OK
19:19:06	込込	203	F1	OK
19:19:33	込込	1014	F8	OK
19:19:42	込込	203	涙	OK
19:19:42	込込	1017	F1	OK
19:19:55	込込	55	F7	OK
19:20:06	込込	30	F6	OK
19:23:00	込込	17	F5	OK
22:57:53	込込	1095	F5	OK
