00:28:48	込込	1095	涙	OK
00:28:48	込込	114	F4	OK
00:28:59	込込	114	涙	OK
00:28:59	込込	37	F4	OK
00:31:56	込込	1018	F8	OK
03:52:12	込込	20	F8	OK
03:54:13	込込	22	F3	OK
03:54:17	込込	58	F4	OK
04:00:37	込込	1003	F1	OK
04:07:26	込込	1012	F8	OK
04:17:40	込込	1095	F8	OK
04:24:37	込込	17	F4	OK
04:24:49	込込	30	F5	OK
04:25:27	込込	76	F6	OK
04:27:46	込込	76	涙	OK
04:27:46	込込	1009	F6	OK
04:27:57	込込	1095	涙	OK
04:27:57	込込	1008	F8	OK
04:28:02	込込	17	F1	OK
04:28:05	込込	30	F2	OK
04:28:11	込込	1008	F3	OK
04:28:17	込込	1009	F4	OK
04:28:39	込込	1012	F5	OK
04:35:55	込込	30	涙	OK
04:35:55	込込	51	F2	OK
13:12:00	込込	1002	F4	OK
