05:49:52	込込	58	F4	OK
05:52:08	込込	22	F3	OK
06:38:30	込込	24	F2	OK
06:39:40	込込	45	F1	OK
08:03:37	込込	24	涙	OK
08:03:37	込込	51	F2	OK
17:45:37	込込	1001	F4	OK
18:11:03	込込	1001	涙	OK
18:11:03	込込	1081	F4	OK
18:19:17	込込	1081	涙	OK
18:19:17	込込	1082	F4	OK
18:42:53	込込	204	F1	OK
18:51:10	込込	1082	涙	OK
18:51:10	込込	1085	F4	OK
20:16:13	込込	1085	涙	OK
20:16:13	込込	1086	F4	OK
20:45:09	込込	1086	涙	OK
20:45:09	込込	1087	F4	OK
20:46:58	込込	204	涙	OK
20:46:58	込込	1085	F1	OK
21:07:52	込込	1085	涙	OK
21:07:52	込込	1082	F1	OK
22:32:40	込込	58	F3	OK
22:43:18	込込	1085	F2	OK
23:05:56	込込	1082	涙	OK
23:05:56	込込	1086	F1	OK
