18:25:07	込込	17	F1	OK
18:26:07	込込	13	F3	OK
18:30:32	込込	6	F2	OK
20:38:45	込込	6	涙	OK
20:38:45	込込	30	F2	OK
20:43:45	込込	30	F4	OK
20:45:40	込込	17	F1	OK
20:45:51	込込	6	F2	OK
20:52:20	込込	13	F3	OK
20:52:33	込込	17	涙	OK
20:52:33	込込	202	F1	OK
20:52:40	込込	6	涙	OK
20:52:40	込込	57	F2	OK
20:52:51	込込	30	涙	OK
20:52:51	込込	203	F4	OK
21:00:28	込込	14	F5	OK
21:00:30	込込	15	F6	OK
21:43:51	込込	202	涙	OK
21:43:51	込込	51	F1	OK
23:03:40	込込	51	涙	OK
23:03:40	込込	17	F1	OK
23:07:05	込込	57	涙	OK
23:07:05	込込	30	F2	OK
23:09:18	込込	1018	F8	OK
23:56:29	込込	1018	F8	OK
23:56:31	込込	30	F2	OK
23:56:35	込込	17	F1	OK
