00:48:27	¹þ¹þ	1017	Ctrl+F1	OK
00:48:38	¹þ¹þ	50	F4	OK
01:21:52	¹þ¹þ	17	F5	OK
01:36:57	¹þ¹þ	1085	F2	OK
01:50:44	¹þ¹þ	51	F3	OK
01:51:10	¹þ¹þ	6	F1	OK
01:51:41	¹þ¹þ	1085	ÎÞ	OK
01:51:41	¹þ¹þ	51	F2	OK
02:03:10	¹þ¹þ	51	F2	OK
02:03:14	¹þ¹þ	6	F1	OK
02:04:02	¹þ¹þ	17	F4	OK
02:05:13	¹þ¹þ	70	Ctrl+F1	OK
02:06:53	¹þ¹þ	1017	Ctrl+F2	OK
02:35:47	¹þ¹þ	17	F4	OK
02:42:28	¹þ¹þ	1017	Ctrl+F1	OK
02:42:34	¹þ¹þ	30	F3	OK
02:58:51	µÍµ÷µÄµÄµÍµ÷	30	F8	OK
02:58:55	µÍµ÷µÄµÄµÍµ÷	17	F7	OK
02:59:11	µÍµ÷µÄµÄµÍµ÷	2	F1	OK
02:59:19	µÍµ÷µÄµÄµÍµ÷	18	F4	OK
02:59:23	µÍµ÷µÄµÄµÍµ÷	6	F2	OK
02:59:25	µÍµ÷µÄµÄµÍµ÷	13	F3	OK
03:08:52	¹þ¹þ	70	Ctrl+F2	OK
03:11:14	¹þ¹þ	50	F5	OK
03:12:15	¹þ¹þ	6	F2	OK
03:22:54	¹þ¹þ	1014	F8	OK
03:33:27	¹þ¹þ	55	F6	OK
03:45:00	¹þ¹þ	1014	F1	OK
03:45:03	¹þ¹þ	6	ÎÞ	OK
03:45:03	¹þ¹þ	55	F2	OK
04:05:31	È¥È¥È¥	1082	F1	OK
04:05:33	È¥È¥È¥	204	F2	OK
04:05:36	È¥È¥È¥	1001	F3	OK
04:06:34	È¥È¥È¥	41	F4	OK
04:11:41	¹þ¹þ	50	ÎÞ	OK
04:11:41	¹þ¹þ	57	F5	OK
04:20:55	È¥È¥È¥	74	F8	OK
04:21:02	È¥È¥È¥	22	F3	OK
04:21:07	È¥È¥È¥	58	F4	OK
04:21:10	È¥È¥È¥	45	F2	OK
04:21:15	È¥È¥È¥	206	F1	OK
04:38:44	¹þ¹þ	57	ÎÞ	OK
04:38:44	¹þ¹þ	203	F5	OK
04:42:45	¹þ¹þ	17	F1	OK
04:43:08	¹þ¹þ	6	F2	OK
04:43:38	¹þ¹þ	30	F4	OK
04:45:39	¹þ¹þ	55	F3	OK
04:45:46	¹þ¹þ	17	ÎÞ	OK
04:45:46	¹þ¹þ	1017	F1	OK
04:55:59	È¥È¥È¥	1017	Ctrl+F1	OK
04:56:04	È¥È¥È¥	1083	F8	OK
04:56:08	È¥È¥È¥	1082	F1	OK
04:56:10	È¥È¥È¥	204	F2	OK
04:56:12	È¥È¥È¥	1001	F3	OK
04:56:21	¹þ¹þ	1017	ÎÞ	OK
04:56:21	¹þ¹þ	17	F1	OK
04:56:28	¹þ¹þ	6	ÎÞ	OK
04:56:28	¹þ¹þ	1014	F2	OK
04:59:36	¹þ¹þ	57	F5	OK
05:26:54	¹þ¹þ	50	F7	OK
05:26:56	¹þ¹þ	57	F8	OK
05:27:37	¹þ¹þ	13	F3	OK
05:28:23	¹þ¹þ	1085	F1	OK
05:28:38	¹þ¹þ	57	F2	OK
05:33:57	¹þ¹þ	203	F4	OK
05:42:03	¹þ¹þ	1085	ÎÞ	OK
05:42:03	¹þ¹þ	17	F1	OK
05:42:09	¹þ¹þ	1017	Ctrl+F1	OK
05:42:23	¹þ¹þ	57	ÎÞ	OK
05:42:23	¹þ¹þ	30	F2	OK
05:42:26	¹þ¹þ	13	ÎÞ	OK
05:42:26	¹þ¹þ	1014	F3	OK
05:42:29	¹þ¹þ	203	ÎÞ	OK
05:42:29	¹þ¹þ	55	F4	OK
06:14:29	¹þ¹þ	51	F5	OK
06:19:42	¹þ¹þ	51	ÎÞ	OK
06:19:42	¹þ¹þ	1092	F5	OK
06:40:23	¹þ¹þ	51	F8	OK
06:54:47	µÍµ÷µÄµÄµÍµ÷	1017	Ctrl+F1	OK
07:20:43	¹þ¹þ	2	F6	OK
07:22:17	¹þ¹þ	1092	ÎÞ	OK
07:22:17	¹þ¹þ	57	F5	OK
07:23:19	¹þ¹þ	57	ÎÞ	OK
07:23:19	¹þ¹þ	1085	F5	OK
07:24:51	¹þ¹þ	17	ÎÞ	OK
07:24:51	¹þ¹þ	1085	F1	OK
07:24:54	¹þ¹þ	30	ÎÞ	OK
07:24:54	¹þ¹þ	57	F2	OK
07:24:59	¹þ¹þ	1014	ÎÞ	OK
07:24:59	¹þ¹þ	13	F3	OK
07:26:43	¹þ¹þ	17	F5	OK
07:26:47	¹þ¹þ	2	ÎÞ	OK
07:26:47	¹þ¹þ	30	F6	OK
07:26:52	¹þ¹þ	1014	F7	OK
07:26:56	¹þ¹þ	51	ÎÞ	OK
07:26:56	¹þ¹þ	55	F8	OK
07:30:38	¹þ¹þ	1092	F4	OK
07:36:54	¹þ¹þ	17	ÎÞ	OK
07:36:54	¹þ¹þ	1091	F5	OK
07:37:31	¹þ¹þ	1092	ÎÞ	OK
07:37:31	¹þ¹þ	1091	F4	OK
08:10:35	È¥È¥È¥	1087	F4	OK
08:14:22	È¥È¥È¥	58	F3	OK
08:18:52	È¥È¥È¥	70	Ctrl+F1	OK
08:28:37	¹þ¹þ	1085	ÎÞ	OK
08:28:37	¹þ¹þ	1092	F1	OK
09:08:24	¹þ¹þ	1092	ÎÞ	OK
09:08:24	¹þ¹þ	1085	F1	OK
09:47:51	¹þ¹þ	17	F5	OK
09:53:02	È¥È¥È¥	1001	F3	OK
09:53:05	È¥È¥È¥	1082	F2	OK
09:56:32	È¥È¥È¥	204	F1	OK
09:56:34	È¥È¥È¥	1001	F4	OK
09:56:38	È¥È¥È¥	41	F3	OK
10:00:49	¹þ¹þ	1091	ÎÞ	OK
10:00:49	¹þ¹þ	50	F4	OK
