06:03:27	¹þ¹þ	1075	F4	OK
07:12:22	¹þ¹þ	57	F3	OK
07:14:35	¹þ¹þ	114	F1	OK
07:14:41	¹þ¹þ	1071	F4	OK
07:14:48	¹þ¹þ	204	F3	OK
07:28:26	¹þ¹þ	75	F8	OK
08:53:16	¹þ¹þ	1095	F4	OK
08:58:52	¹þ¹þ	1095	F4	OK
09:27:43	¹þ¹þ	58	F4	OK
09:28:17	¹þ¹þ	58	ÎÞ	OK
09:28:17	¹þ¹þ	1075	F4	OK
09:28:22	¹þ¹þ	1072	F1	OK
09:29:36	¹þ¹þ	58	F2	OK
09:31:11	¹þ¹þ	1076	F3	OK
09:31:43	¹þ¹þ	1073	F8	OK
09:34:02	¹þ¹þ	1017	Ctrl+F1	OK
09:44:08	µÍµ÷	1095	Ctrl+F8	OK
09:51:43	¹þ¹þ	1075	ÎÞ	OK
09:51:43	¹þ¹þ	58	F4	OK
09:51:47	¹þ¹þ	1076	ÎÞ	OK
09:51:47	¹þ¹þ	22	F3	OK
09:56:21	µÍµ÷	66	ÎÞ	OK
09:56:21	µÍµ÷	26	F1	OK
09:56:23	µÍµ÷	56	ÎÞ	OK
09:56:23	µÍµ÷	66	F2	OK
09:56:26	µÍµ÷	56	F3	OK
10:24:27	µÍµ÷	30	F8	OK
10:24:39	µÍµ÷	51	F2	OK
10:25:15	µÍµ÷	17	F7	OK
10:26:10	µÍµ÷	1017	Ctrl+F1	OK
10:26:18	µÍµ÷	55	F6	OK
10:26:27	µÍµ÷	57	F3	OK
